Timestamp;Peer;Received;Source;Payload
2023-04-14 12:18:50.572000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467530513, "HBresp": 0}
2023-04-14 12:18:50.580000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467530578", "Route": [], "Path": ["P2"]}
2023-04-14 12:18:54.729000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467534697, "HBresp": 0}
2023-04-14 12:18:56.527000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467536479, "HBresp": 0}
2023-04-14 12:18:56.586000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467536586", "Route": [], "Path": ["P2"]}
2023-04-14 12:18:56.638000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467536584", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:18:58.278000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467538245", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:19:01.511000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467541453, "HBresp": 1681467541487}
2023-04-14 12:19:01.539000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467541452, "HBresp": 1681467541490}
2023-04-14 12:19:01.567000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467541453, "HBresp": 1681467541516}
2023-04-14 12:19:01.645000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467541589", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:19:04.277000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467544249", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:19:05.592000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467545530, "HBresp": 0}
2023-04-14 12:19:06.597000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467546597", "Route": [], "Path": ["P2"]}
2023-04-14 12:19:09.746000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467549714, "HBresp": 0}
2023-04-14 12:19:09.842000;P2;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 597, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 9, "FLAG": 1}
2023-04-14 12:19:11.604000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467551603", "Route": [], "Path": ["P2"]}
2023-04-14 12:19:11.848000;P2;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 597, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 9, "FLAG": 1}
2023-04-14 12:19:11.848000;P2;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 597, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 9, "FLAG": 1}
2023-04-14 12:19:11.848000;P2;LSA;P1;{"RID": "P1", "Port": 5001, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P3", "Cost": 831, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 317, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 7, "FLAG": 0, "RP": []}
2023-04-14 12:19:11.848000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467551496, "HBresp": 0}
2023-04-14 12:19:11.848000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467551601", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:19:11.933000;P2;LSA;P1;{"RID": "P1", "Port": 5001, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P3", "Cost": 831, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 207, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 8, "FLAG": 1}
2023-04-14 12:19:13.939000;P2;LSA;P1;{"RID": "P1", "Port": 5001, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P3", "Cost": 831, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 207, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 8, "FLAG": 1}
2023-04-14 12:19:13.939000;P2;LSA;P1;{"RID": "P1", "Port": 5001, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P3", "Cost": 754, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 207, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 9, "FLAG": 1}
2023-04-14 12:19:15.945000;P2;LSA;P1;{"RID": "P1", "Port": 5001, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P3", "Cost": 831, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 207, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 8, "FLAG": 1}
2023-04-14 12:19:15.945000;P2;LSA;P1;{"RID": "P1", "Port": 5001, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P3", "Cost": 754, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 207, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 9, "FLAG": 1}
2023-04-14 12:19:15.946000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467554259", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:19:15.946000;P2;LSA;P1;{"RID": "P1", "Port": 5001, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P3", "Cost": 754, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 207, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 9, "FLAG": 1}
2023-04-14 12:19:16.518000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467556469, "HBresp": 1681467556492}
2023-04-14 12:19:16.563000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467556468, "HBresp": 1681467556514}
2023-04-14 12:19:16.597000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467556469, "HBresp": 1681467556544}
2023-04-14 12:19:16.611000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467556610", "Route": [], "Path": ["P2"]}
2023-04-14 12:19:20.495000;P2;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 1153, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 132, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 8, "FLAG": 0, "RP": []}
2023-04-14 12:19:20.600000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467560546, "HBresp": 0}
2023-04-14 12:19:20.706000;P2;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 1153, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 111, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 9, "FLAG": 1}
2023-04-14 12:19:22.713000;P2;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 1153, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 111, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 9, "FLAG": 1}
2023-04-14 12:19:22.713000;P2;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 1153, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 111, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 9, "FLAG": 1}
2023-04-14 12:19:22.713000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467561609", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:19:22.713000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467562269", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:19:24.758000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467564727, "HBresp": 0}
2023-04-14 12:19:24.786000;P2;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 597, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 9, "FLAG": 0, "RP": []}
2023-04-14 12:19:24.894000;P2;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 804, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 10, "FLAG": 1}
2023-04-14 12:19:25.622000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467565620", "Route": [], "Path": ["P2"]}
2023-04-14 12:19:26.899000;P2;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 804, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 10, "FLAG": 1}
2023-04-14 12:19:26.900000;P2;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 804, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 10, "FLAG": 1}
2023-04-14 12:19:26.900000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467566512, "HBresp": 0}
2023-04-14 12:19:26.901000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467566618", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:19:29.309000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467569278", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:19:31.530000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467571481, "HBresp": 1681467571505}
2023-04-14 12:19:31.569000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467571480, "HBresp": 1681467571519}
2023-04-14 12:19:31.594000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467571482, "HBresp": 1681467571539}
2023-04-14 12:19:33.626000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467573626", "Route": [], "Path": ["P2"]}
2023-04-14 12:19:35.309000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467575284", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:19:35.620000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467575563, "HBresp": 0}
2023-04-14 12:19:35.677000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467575625", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:19:39.778000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467579746, "HBresp": 0}
2023-04-14 12:19:40.631000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467580629", "Route": [], "Path": ["P2"]}
2023-04-14 12:19:41.578000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467581525, "HBresp": 0}
2023-04-14 12:19:42.321000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467582289", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:19:42.690000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467582634", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:19:45.637000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467585636", "Route": [], "Path": ["P2"]}
2023-04-14 12:19:46.554000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467586497, "HBresp": 1681467586528}
2023-04-14 12:19:47.559000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467586496, "HBresp": 1681467586530}
2023-04-14 12:19:47.559000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467586497, "HBresp": 1681467586558}
2023-04-14 12:19:49.705000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467589646", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:19:50.641000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467590582, "HBresp": 0}
2023-04-14 12:19:52.326000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467592297", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:19:54.790000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467594759, "HBresp": 0}
2023-04-14 12:19:55.653000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467595651", "Route": [], "Path": ["P2"]}
2023-04-14 12:19:56.600000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467596541, "HBresp": 0}
2023-04-14 12:19:58.326000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467598301", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:19:58.836000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467598684", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:20:01.566000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467601512, "HBresp": 1681467601541}
2023-04-14 12:20:01.628000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467601513, "HBresp": 1681467601572}
2023-04-14 12:20:01.642000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467601511, "HBresp": 1681467601572}
2023-04-14 12:20:05.343000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467605309", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:20:05.660000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467605598, "HBresp": 0}
2023-04-14 12:20:05.667000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467605664", "Route": [], "Path": ["P2"]}
2023-04-14 12:20:05.762000;P2;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 99, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 111, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 10, "FLAG": 1}
2023-04-14 12:20:07.769000;P2;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 99, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 111, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 10, "FLAG": 1}
2023-04-14 12:20:07.770000;P2;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 99, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 111, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 10, "FLAG": 1}
2023-04-14 12:20:07.770000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467606710", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:20:09.795000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467609771, "HBresp": 0}
2023-04-14 12:20:11.598000;P2;LSA;P1;{"RID": "P1", "Port": 5001, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P3", "Cost": 754, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 207, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 9, "FLAG": 0, "RP": []}
2023-04-14 12:20:11.627000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467611557, "HBresp": 0}
2023-04-14 12:20:11.775000;P2;LSA;P1;{"RID": "P1", "Port": 5001, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P3", "Cost": 754, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 216, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 10, "FLAG": 1}
2023-04-14 12:20:12.777000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467612765", "Route": [], "Path": ["P2"]}
2023-04-14 12:20:13.820000;P2;LSA;P1;{"RID": "P1", "Port": 5001, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P3", "Cost": 754, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 216, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 10, "FLAG": 1}
2023-04-14 12:20:13.820000;P2;LSA;P1;{"RID": "P1", "Port": 5001, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 100, "Hostname": "127.0.0.1", "RP": "sklep", "FLAG": 0}, {"NID": "P3", "Cost": 754, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 216, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 10, "FLAG": 1}
2023-04-14 12:20:13.820000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467613317", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:20:14.781000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467614718", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:20:16.582000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467616520, "HBresp": 1681467616558}
2023-04-14 12:20:16.643000;P2;HB;P1;{"Message": "HB", "RID": "P1", "HBref": 1681467616519, "HBresp": 1681467616588}
2023-04-14 12:20:16.682000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467616520, "HBresp": 1681467616613}
2023-04-14 12:20:18.782000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467618781", "Route": [], "Path": ["P2"]}
2023-04-14 12:20:20.558000;P2;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 99, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 111, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 10, "FLAG": 0, "RP": []}
2023-04-14 12:20:20.677000;P2;HB;P3;{"Message": "HB", "RID": "P3", "HBref": 1681467620624, "HBresp": 0}
2023-04-14 12:20:20.796000;P2;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 99, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 360, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 11, "FLAG": 1}
2023-04-14 12:20:22.801000;P2;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 99, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 360, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 11, "FLAG": 1}
2023-04-14 12:20:22.801000;P2;LSA;P3;{"RID": "P3", "Port": 5003, "Neighbours": 3, "Neighbours Data": [{"NID": "P1", "Cost": 100, "Hostname": "127.0.0.1", "RP": "snowball", "FLAG": 0}, {"NID": "P4", "Cost": 99, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P2", "Cost": 360, "Hostname": "127.0.0.1", "RP": "spinat", "FLAG": 0}], "SN": 11, "FLAG": 1}
2023-04-14 12:20:22.801000;P2;LOOKUP;P4;{"Message": "LOOKUP", "Destination": "P1", "Source": "P4", "TTL": 3, "ID": "P4_1681467622325", "Route": [], "Path": ["P4", "P2"]}
2023-04-14 12:20:23.780000;P2;LOOKUP;P3;{"Message": "LOOKUP", "Destination": "P1", "Source": "P3", "TTL": 3, "ID": "P3_1681467623722", "Route": [], "Path": ["P3", "P2"]}
2023-04-14 12:20:24.820000;P2;HB;P4;{"Message": "HB", "RID": "P4", "HBref": 1681467624789, "HBresp": 0}
2023-04-14 12:20:24.845000;P2;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 804, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 10, "FLAG": 0, "RP": []}
2023-04-14 12:20:24.947000;P2;LSA;P4;{"RID": "P4", "Port": 5004, "Neighbours": 3, "Neighbours Data": [{"NID": "P2", "Cost": 559, "Hostname": "127.0.0.1", "RP": "LupusreginaBeta", "FLAG": 0}, {"NID": "P3", "Cost": 2314, "Hostname": "127.0.0.1", "RP": "Vulnerar", "FLAG": 0}, {"NID": "P1", "Cost": 122, "Hostname": "127.0.0.1", "RP": "Assange027es", "FLAG": 0}], "SN": 11, "FLAG": 1}
2023-04-14 12:20:25.790000;P2;LOOKUP;P2;{"Message": "LOOKUP", "Destination": "P1", "Source": "P2", "TTL": 4, "ID": "P2_1681467625789", "Route": [], "Path": ["P2"]}
